url	source_name	name	form	rig
https://jaytiss.squig.link/data/Noir%20L.txt	Effect Audio X Elysian Acoustic Labs Pilgrim:Noir	Effect Audio X Elysian Pilgrim Noir	in-ear	711
https://jaytiss.squig.link/data/Noir%20R.txt	Effect Audio X Elysian Acoustic Labs Pilgrim:Noir	Effect Audio X Elysian Pilgrim Noir	in-ear	711
https://jaytiss.squig.link/data/Anni%202023%20no%20ear%20tips.txt	Elysian  Annihilator 2023 no tips	Elysian  Annihilator 2023 no tips	ignore	711
https://jaytiss.squig.link/data/Anni%202023%20no%20ear%20tips%20L.txt	Elysian  Annihilator 2023 no tips	Elysian  Annihilator 2023 no tips	ignore	711
https://jaytiss.squig.link/data/Anni%202023%20no%20ear%20tips%20R.txt	Elysian  Annihilator 2023 no tips	Elysian  Annihilator 2023 no tips	ignore	711
https://jaytiss.squig.link/data/APOSTLE80%20L.txt	Elysian Acoustic Labs Apostle 80ohm adapter	Elysian Acoustic Labs Apostle 80ohm adapter	ignore	711
https://jaytiss.squig.link/data/APOSTLE80%20R.txt	Elysian Acoustic Labs Apostle 80ohm adapter	Elysian Acoustic Labs Apostle 80ohm adapter	ignore	711
https://jaytiss.squig.link/data/APOSTLE%20L.txt	Elysian Acoustic Labs Apostle DEEP	Elysian Acoustic Labs Apostle DEEP	ignore	711
https://jaytiss.squig.link/data/APOSTLE%20R.txt	Elysian Acoustic Labs Apostle DEEP	Elysian Acoustic Labs Apostle DEEP	ignore	711
https://jaytiss.squig.link/data/Anny%20L.txt	Elysian  Annihilator 2023	Elysian Annihilator (2023)	in-ear	711
https://jaytiss.squig.link/data/Anny%20R.txt	Elysian  Annihilator 2023	Elysian Annihilator (2023)	in-ear	711
https://jaytiss.squig.link/data/APOSTLEShallow%20L.txt	Elysian Acoustic Labs Apostle Shallow	Elysian Apostle	in-ear	711
https://jaytiss.squig.link/data/APOSTLEShallow%20R.txt	Elysian Acoustic Labs Apostle Shallow	Elysian Apostle	in-ear	711
https://jaytiss.squig.link/data/Diva%20Blue%20L.txt	Elysian Acoustic Labs Diva 2023 Blue	Elysian Diva 2023 (blue switch)	in-ear	711
https://jaytiss.squig.link/data/Diva%20Blue%20R.txt	Elysian Acoustic Labs Diva 2023 Blue	Elysian Diva 2023 (blue switch)	in-ear	711
https://jaytiss.squig.link/data/Diva%20Red%20L.txt	Elysian Acoustic Labs Diva 2023 Red	Elysian Diva 2023 (red switch)	in-ear	711
https://jaytiss.squig.link/data/Diva%20Red%20R.txt	Elysian Acoustic Labs Diva 2023 Red	Elysian Diva 2023 (red switch)	in-ear	711
https://jaytiss.squig.link/data/Diva%20White%20L.txt	Elysian Acoustic Labs Diva 2023 White	Elysian Diva 2023 (white switch)	in-ear	711
https://jaytiss.squig.link/data/Pilgrim%20L.txt	Elysian Acoustic Labs Pilgrim	Elysian Pilgrim	in-ear	711
https://jaytiss.squig.link/data/Pilgrim%20R.txt	Elysian Acoustic Labs Pilgrim	Elysian Pilgrim	in-ear	711
https://jaytiss.squig.link/data/Triton%20L.txt	Empire Ears Triton  	Empire Ears Triton	in-ear	711
https://jaytiss.squig.link/data/Triton%20R.txt	Empire Ears Triton  	Empire Ears Triton	in-ear	711
https://jaytiss.squig.link/data/Triton%2030%20L.txt	Empire Ears Triton 30 ohm	Empire Ears Triton 30 ohm	ignore	711
https://jaytiss.squig.link/data/Triton%2030%20R.txt	Empire Ears Triton 30 ohm	Empire Ears Triton 30 ohm	ignore	711
https://jaytiss.squig.link/data/Er2se%20L.txt	Etymotic Er2SE	Etymotic ER2SE	in-ear	711
https://jaytiss.squig.link/data/Er2se%20R.txt	Etymotic Er2SE	Etymotic ER2SE	in-ear	711
https://jaytiss.squig.link/data/Deuce10%20L.txt	FAtFreq x HBB Deuce with 10 ohm adapter	FAtFreq x HBB Deuce with 10 ohm adapter	ignore	711
https://jaytiss.squig.link/data/Deuce10%20R.txt	FAtFreq x HBB Deuce with 10 ohm adapter	FAtFreq x HBB Deuce with 10 ohm adapter	ignore	711
https://jaytiss.squig.link/data/Grand%20MaestroBlack%202%20L.txt	Fat Freq Grand Maestro Black Down	Fatfreq Grand Maestro (black module, down)	in-ear	711
https://jaytiss.squig.link/data/Grand%20MaestroBlack%202%20R.txt	Fat Freq Grand Maestro Black Down	Fatfreq Grand Maestro (black module, down)	in-ear	711
https://jaytiss.squig.link/data/Grand%20MaestroBlack%201%20L.txt	Fat Freq Grand Maestro Black Up	Fatfreq Grand Maestro (black module, up)	in-ear	711
https://jaytiss.squig.link/data/Grand%20MaestroBlack%201%20R.txt	Fat Freq Grand Maestro Black Up	Fatfreq Grand Maestro (black module, up)	in-ear	711
https://jaytiss.squig.link/data/Grand%20Maestroblue1%20L.txt	Fat Freq Grand Maestro Blue up	Fatfreq Grand Maestro (blue module, up)	in-ear	711
https://jaytiss.squig.link/data/Grand%20Maestroblue1%20R.txt	Fat Freq Grand Maestro Blue up	Fatfreq Grand Maestro (blue module, up)	in-ear	711
https://jaytiss.squig.link/data/Grand%20Maestroblue2%20L.txt	Fat Freq Grand Maestro Blue Down	Fatfreq Grand Maestro (bluemodule, down)	in-ear	711
https://jaytiss.squig.link/data/Grand%20Maestroblue2%20R.txt	Fat Freq Grand Maestro Blue Down	Fatfreq Grand Maestro (bluemodule, down)	in-ear	711
https://jaytiss.squig.link/data/MAESTRO%20MINI%20L.txt	FAtFreq MAESTRO MINI	Fatfreq Maestro Mini	in-ear	711
https://jaytiss.squig.link/data/MAESTRO%20MINI%20R.txt	FAtFreq MAESTRO MINI	Fatfreq Maestro Mini	in-ear	711
https://jaytiss.squig.link/data/MAESTRO%20SE%20L.txt	FAtFreq MAESTRO SE	Fatfreq Maestro SE	in-ear	711
https://jaytiss.squig.link/data/MAESTRO%20SE%20R.txt	FAtFreq MAESTRO SE	Fatfreq Maestro SE	in-ear	711
https://jaytiss.squig.link/data/Scarlet%20mini%20L.txt	Fat Freq Scarlet mini	Fatfreq Scarlet Mini	in-ear	711
https://jaytiss.squig.link/data/Scarlet%20mini%20R.txt	Fat Freq Scarlet mini	Fatfreq Scarlet Mini	in-ear	711
https://jaytiss.squig.link/data/Quantum%20L.txt	FAtFreq x Effect Audio: Quantum	Fatfreq x Effect Audio Quantum	in-ear	711
https://jaytiss.squig.link/data/Quantum%20R.txt	FAtFreq x Effect Audio: Quantum	Fatfreq x Effect Audio Quantum	in-ear	711
https://jaytiss.squig.link/data/Deuce%20L.txt	FAtFreq x HBB Deuce stock	Fatfreq x HBB Deuce	in-ear	711
https://jaytiss.squig.link/data/Deuce%20R.txt	FAtFreq x HBB Deuce stock	Fatfreq x HBB Deuce	in-ear	711
https://jaytiss.squig.link/data/FD15%20L.txt	Fiio FD15	FiiO FD15	in-ear	711
https://jaytiss.squig.link/data/FD15%20R.txt	Fiio FD15	FiiO FD15	in-ear	711
https://jaytiss.squig.link/data/FP3%20L.txt	Fiio FP3	FiiO FP3	in-ear	711
https://jaytiss.squig.link/data/FP3%20R.txt	Fiio FP3	FiiO FP3	in-ear	711
https://jaytiss.squig.link/data/FiioJD1%20L.txt	Fiio JD1	FiiO JD1	in-ear	711
https://jaytiss.squig.link/data/FiioJD1%20R.txt	Fiio JD1	FiiO JD1	in-ear	711
https://jaytiss.squig.link/data/JD10%20L.txt	Fiio JD10	FiiO JD10	in-ear	711
https://jaytiss.squig.link/data/JD10%20R.txt	Fiio JD10	FiiO JD10	in-ear	711
https://jaytiss.squig.link/data/Finalb3%20L.txt	Final B3	Final Audio B3	in-ear	711
https://jaytiss.squig.link/data/Finalb3%20R.txt	Final B3	Final Audio B3	in-ear	711
https://jaytiss.squig.link/data/RN6%20Black%20L.txt	FIR AUDIO RN6 Black	Fir Audio Radon 6 (black module)	in-ear	711
https://jaytiss.squig.link/data/RN6%20Black%20R.txt	FIR AUDIO RN6 Black	Fir Audio Radon 6 (black module)	in-ear	711
https://jaytiss.squig.link/data/RN6%20Gold%20L.txt	FIR AUDIO RN6 Gold	Fir Audio Radon 6 (gold module)	in-ear	711
https://jaytiss.squig.link/data/RN6%20Gold%20R.txt	FIR AUDIO RN6 Gold	Fir Audio Radon 6 (gold module)	in-ear	711
https://jaytiss.squig.link/data/RN6%20Red%20L.txt	FIR AUDIO RN6 Red	Fir Audio Radon 6 (red module)	in-ear	711
https://jaytiss.squig.link/data/RN6%20Red%20R.txt	FIR AUDIO RN6 Red	Fir Audio Radon 6 (red module)	in-ear	711
https://jaytiss.squig.link/data/RN6%20Silver%20L.txt	FIR AUDIO RN6 Silver	Fir Audio Radon 6 (silver module)	in-ear	711
https://jaytiss.squig.link/data/RN6%20Silver%20R.txt	FIR AUDIO RN6 Silver	Fir Audio Radon 6 (silver module)	in-ear	711
https://jaytiss.squig.link/data/E10%20L.txt	FIR AUDIO E10	Fir Audio e10	in-ear	711
https://jaytiss.squig.link/data/E10%20R.txt	FIR AUDIO E10	Fir Audio e10	in-ear	711
https://jaytiss.squig.link/data/e12%20L.txt	FIR AUDIO E12	Fir Audio e12	in-ear	711
https://jaytiss.squig.link/data/e12%20R.txt	FIR AUDIO E12	Fir Audio e12	in-ear	711
https://jaytiss.squig.link/data/Aegis%20L.txt	FlipEars Aegis	FlipEars Aegis	in-ear	711
https://jaytiss.squig.link/data/Aegis%20R.txt	FlipEars Aegis	FlipEars Aegis	in-ear	711
https://jaytiss.squig.link/data/Legion%20L.txt	FlipEars Legion	FlipEars Legion	in-ear	711
https://jaytiss.squig.link/data/Legion%20R.txt	FlipEars Legion	FlipEars Legion	in-ear	711
https://jaytiss.squig.link/data/White%20WTF%20iem%20L.txt	HeartField Blanc	HeartField Blanc	in-ear	711
https://jaytiss.squig.link/data/White%20WTF%20iem%20R.txt	HeartField Blanc	HeartField Blanc	in-ear	711
https://jaytiss.squig.link/data/HeartFieldCU8%20L.txt	HeartField CU8	HeartField CU8	in-ear	711
https://jaytiss.squig.link/data/HeartFieldCU8%20R.txt	HeartField CU8	HeartField CU8	in-ear	711
https://jaytiss.squig.link/data/Hidiz%20MP145%20L.txt	Hidizs MP 145	Hidizs MP 145	ignore	
https://jaytiss.squig.link/data/Hidiz%20MP145%20R.txt	Hidizs MP 145	Hidizs MP 145	ignore	
https://jaytiss.squig.link/data/mp143%20L.txt	HIDIZS mp143 Gold	Hidizs MP143 (gold nozzle)	in-ear	711
https://jaytiss.squig.link/data/mp143%20R.txt	HIDIZS mp143 Gold	Hidizs MP143 (gold nozzle)	in-ear	711
https://jaytiss.squig.link/data/MS3%20L.txt	Hidizs MS3	Hidizs MS3	in-ear	711
https://jaytiss.squig.link/data/MS3%20R.txt	Hidizs MS3	Hidizs MS3	in-ear	711
https://jaytiss.squig.link/data/Nebula%20L.txt	HIDIZS ST2 Nebula	Hidizs ST2 Nebula	in-ear	711
https://jaytiss.squig.link/data/Nebula%20R.txt	HIDIZS ST2 Nebula	Hidizs ST2 Nebula	in-ear	711
https://jaytiss.squig.link/data/MEGA5BASS%20L.txt	Hisenior MEGA5EST -Jaytiss custom tuned	Hisenior MEGA5EST -Jaytiss custom tuned	ignore	711
https://jaytiss.squig.link/data/MEGA5BASS%20R.txt	Hisenior MEGA5EST -Jaytiss custom tuned	Hisenior MEGA5EST -Jaytiss custom tuned	ignore	711
https://jaytiss.squig.link/data/MEGA5BASSPlus%20L.txt	Hisenior MEGA5EST BASS+	Hisenior MEGA5EST BASS+	ignore	711
https://jaytiss.squig.link/data/MEGA5BASSPlus%20R.txt	Hisenior MEGA5EST BASS+	Hisenior MEGA5EST BASS+	ignore	711
https://jaytiss.squig.link/data/5est%20L.txt	Hisenior Mega5ESt	Hisenior Mega 5 EST	in-ear	711
https://jaytiss.squig.link/data/5est%20R.txt	Hisenior Mega5ESt	Hisenior Mega 5 EST	in-ear	711
https://jaytiss.squig.link/data/IEF%20Comp%20Target		IEF Comp Target	ignore	711
https://jaytiss.squig.link/data/SplendorII%20L.txt	INTUAURA SplendorII	INTUAURA SplendorII	in-ear	711
https://jaytiss.squig.link/data/SplendorII%20R.txt	INTUAURA SplendorII	INTUAURA SplendorII	in-ear	711
https://jaytiss.squig.link/data/Volare%20L.txt	I/O Volare	IO Audio Volare	in-ear	711
https://jaytiss.squig.link/data/Volare%20R.txt	I/O Volare	IO Audio Volare	in-ear	711
https://jaytiss.squig.link/data/EBC80%20L.txt	ISN Audio EBC80	ISN AUDIO EBC80	in-ear	711
https://jaytiss.squig.link/data/EBC80%20R.txt	ISN Audio EBC80	ISN AUDIO EBC80	in-ear	711
https://jaytiss.squig.link/data/OH10%20L.txt	Ikko OH10 Modified	Ikko OH10 Modified	ignore	711
https://jaytiss.squig.link/data/OH10%20R.txt	Ikko OH10 Modified	Ikko OH10 Modified	ignore	711
https://jaytiss.squig.link/data/DawnMS%20L.txt	Inawaken Dawn Ms	InAwaken Dawn Ms	in-ear	711
https://jaytiss.squig.link/data/DawnMS%20R.txt	Inawaken Dawn Ms	InAwaken Dawn Ms	in-ear	711
https://jaytiss.squig.link/data/SoraLight%20L.txt	Intime Sora Light (2019 Edition)	Intime Sora Light (2019 Edition)	in-ear	711
https://jaytiss.squig.link/data/SoraLight%20R.txt	Intime Sora Light (2019 Edition)	Intime Sora Light (2019 Edition)	in-ear	711
https://jaytiss.squig.link/data/Jaytiss%20target.txt		Jaytiss target	ignore	711
https://jaytiss.squig.link/data/Nautilus%20L.txt	Jomo Nautilus	Jomo Audio Nautilus	in-ear	711
https://jaytiss.squig.link/data/Nautilus%20R.txt	Jomo Nautilus	Jomo Audio Nautilus	in-ear	711
https://jaytiss.squig.link/data/Juzear%2041t%20L.txt	Juzear 41t	Juzear 41T	in-ear	711
https://jaytiss.squig.link/data/Juzear%2041t%20R.txt	Juzear 41t	Juzear 41T	in-ear	711
https://jaytiss.squig.link/data/61T%20L.txt	Juzear 61t	Juzear 61T	in-ear	711
https://jaytiss.squig.link/data/61T%20R.txt	Juzear 61t	Juzear 61T	in-ear	711
https://jaytiss.squig.link/data/81T%20L.txt	Juzear 81t	Juzear 81T	in-ear	711
https://jaytiss.squig.link/data/81T%20R.txt	Juzear 81t	Juzear 81T	in-ear	711
https://jaytiss.squig.link/data/Juzear%20Clear%20L.txt	Juzear Clear	Juzear Clear	in-ear	711
https://jaytiss.squig.link/data/Juzear%20Clear%20R.txt	Juzear Clear	Juzear Clear	in-ear	711
https://jaytiss.squig.link/data/x%20Z%20Reviews%20Defiant%20L.txt	Juzear x Z Reviews Defiant	Juzear x Z Reviews Defiant	in-ear	711
https://jaytiss.squig.link/data/x%20Z%20Reviews%20Defiant%20R.txt	Juzear x Z Reviews Defiant	Juzear x Z Reviews Defiant	in-ear	711
https://jaytiss.squig.link/data/KB02%20L.txt	KBEAR KB02	KBEAR KB02	in-ear	711
https://jaytiss.squig.link/data/KB02%20R.txt	KBEAR KB02	KBEAR KB02	in-ear	711
https://jaytiss.squig.link/data/Delci%20L.txt	Kefine Delci	KEFINE Delci	in-ear	711
https://jaytiss.squig.link/data/Delci%20R.txt	Kefine Delci	KEFINE Delci	in-ear	711
https://jaytiss.squig.link/data/KLEAN%20L.txt	Kefine Klean	KEFINE Klean	in-ear	711
https://jaytiss.squig.link/data/KLEAN%20R.txt	Kefine Klean	KEFINE Klean	in-ear	711
https://jaytiss.squig.link/data/QuatioBlack%20L.txt	Kefine Quatio Black	KEFINE Quatio (black nozzle)	in-ear	711
https://jaytiss.squig.link/data/QuatioBlack%20R.txt	Kefine Quatio Black	KEFINE Quatio (black nozzle)	in-ear	711
https://jaytiss.squig.link/data/QuatioGold%20L.txt	Kefine Quatio Gold	KEFINE Quatio (gold nozzle)	in-ear	711
https://jaytiss.squig.link/data/QuatioGold%20R.txt	Kefine Quatio Gold	KEFINE Quatio (gold nozzle)	in-ear	711
https://jaytiss.squig.link/data/QuatioSilver%20L.txt	Kefine Quatio 	KEFINE Quatio (silver nozzle)	in-ear	711
https://jaytiss.squig.link/data/QuatioSilver%20R.txt	Kefine Quatio 	KEFINE Quatio (silver nozzle)	in-ear	711
https://jaytiss.squig.link/data/EDC%20Pro%20L.txt	KZ EDC Pro	KZ EDC Pro	in-ear	711
https://jaytiss.squig.link/data/EDC%20Pro%20R.txt	KZ EDC Pro	KZ EDC Pro	in-ear	711
https://jaytiss.squig.link/data/Krilla%20L.txt	KZ Krilla	KZ Krila	in-ear	711
https://jaytiss.squig.link/data/Krilla%20R.txt	KZ Krilla	KZ Krila	in-ear	711
https://jaytiss.squig.link/data/KZPR3%20L.txt	KZ PR3 	KZ PR3	in-ear	711
https://jaytiss.squig.link/data/KZPR3%20R.txt	KZ PR3 	KZ PR3	in-ear	711
https://jaytiss.squig.link/data/PRX%20L.txt	KZ PRX	KZ PRX	in-ear	711
https://jaytiss.squig.link/data/PRX%20R.txt	KZ PRX	KZ PRX	in-ear	711
https://jaytiss.squig.link/data/Sonata%200000%20L.txt	KZ Sonata 0000	KZ Sonata (off-off-off-off)	in-ear	711
https://jaytiss.squig.link/data/Sonata%200000%20R.txt	KZ Sonata 0000	KZ Sonata (off-off-off-off)	in-ear	711
https://jaytiss.squig.link/data/Sonata%200011%20L.txt	KZ Sonata 0011	KZ Sonata (off-off-on-on)	in-ear	711
https://jaytiss.squig.link/data/Sonata%200011%20R.txt	KZ Sonata 0011	KZ Sonata (off-off-on-on)	in-ear	711
https://jaytiss.squig.link/data/Sonata%201100%20L.txt	KZ Sonata 1100	KZ Sonata (on-on-off-off)	in-ear	711
https://jaytiss.squig.link/data/Sonata%201100%20R.txt	KZ Sonata 1100	KZ Sonata (on-on-off-off)	in-ear	711
https://jaytiss.squig.link/data/Sonata%201111%20L.txt	KZ Sonata 1111	KZ Sonata (on-on-on-on)	in-ear	711
https://jaytiss.squig.link/data/Sonata%201111%20R.txt	KZ Sonata 1111	KZ Sonata (on-on-on-on)	in-ear	711
https://jaytiss.squig.link/data/symphony%20L.txt	KZ symphony 	KZ Symphony	in-ear	711
https://jaytiss.squig.link/data/symphony%20R.txt	KZ symphony 	KZ Symphony	in-ear	711
https://jaytiss.squig.link/data/Z10%20Pro%202%20L.txt	KZ Z10 Pro 2	KZ Z10 Pro 2	in-ear	711
https://jaytiss.squig.link/data/Z10%20Pro%202%20R.txt	KZ Z10 Pro 2	KZ Z10 Pro 2	in-ear	711
https://jaytiss.squig.link/data/za12%200000%20L.txt	KZ za12 0000	KZ ZA12 (off-off-off-off)	in-ear	711
https://jaytiss.squig.link/data/za12%200000%20R.txt	KZ za12 0000	KZ ZA12 (off-off-off-off)	in-ear	711
https://jaytiss.squig.link/data/za12%200011%20L.txt	KZ za12 0011	KZ ZA12 (off-off-on-on)	in-ear	711
https://jaytiss.squig.link/data/za12%200011%20R.txt	KZ za12 0011	KZ ZA12 (off-off-on-on)	in-ear	711
https://jaytiss.squig.link/data/za12%201100%20L.txt	KZ za12 1100	KZ ZA12 (on-on-off-off)	in-ear	711
https://jaytiss.squig.link/data/za12%201100%20R.txt	KZ za12 1100	KZ ZA12 (on-on-off-off)	in-ear	711
https://jaytiss.squig.link/data/za12%201111%20L.txt	KZ za12 1111	KZ ZA12 (on-on-on-on)	in-ear	711
https://jaytiss.squig.link/data/za12%201111%20R.txt	KZ za12 1111	KZ ZA12 (on-on-on-on)	in-ear	711
https://jaytiss.squig.link/data/Zex%20L.txt	KZ ZEX 	KZ ZEX	in-ear	711
https://jaytiss.squig.link/data/Zex%20R.txt	KZ ZEX 	KZ ZEX	in-ear	711
https://jaytiss.squig.link/data/KZCRN%20L.txt	KZ CRN/ZEX Pro 	KZ ZEX Pro	in-ear	711
https://jaytiss.squig.link/data/KZCRN%20R.txt	KZ CRN/ZEX Pro 	KZ ZEX Pro	in-ear	711
https://jaytiss.squig.link/data/Zenith%20L.txt	KZ Zenith 1100	KZ Zenith (on-on-off-off)	in-ear	711
https://jaytiss.squig.link/data/Zenith%20R.txt	KZ Zenith 1100	KZ Zenith (on-on-off-off)	in-ear	711
https://jaytiss.squig.link/data/symphonyIMP%20L.txt	KZ symphony with 310 impedance	KZ symphony with 310 impedance	ignore	711
https://jaytiss.squig.link/data/symphonyIMP%20R.txt	KZ symphony with 310 impedance	KZ symphony with 310 impedance	ignore	711
https://jaytiss.squig.link/data/za12%20110025%20L.txt	KZ za12 1100 with 25 ohms	KZ za12 1100 with 25 ohms	ignore	711
https://jaytiss.squig.link/data/za12%20110025%20R.txt	KZ za12 1100 with 25 ohms	KZ za12 1100 with 25 ohms	ignore	711
https://jaytiss.squig.link/data/za12%20110080%20L.txt	KZ za12 1100 with 80 ohms	KZ za12 1100 with 80 ohms	ignore	711
https://jaytiss.squig.link/data/za12%20110080%20R.txt	KZ za12 1100 with 80 ohms	KZ za12 1100 with 80 ohms	ignore	711
https://jaytiss.squig.link/data/Klanar%20L.txt	Kefine Klanar	Kefine Klanar	in-ear	711
https://jaytiss.squig.link/data/Klanar%20R.txt	Kefine Klanar	Kefine Klanar	in-ear	711
https://jaytiss.squig.link/data/Pandamon%20L.txt	Kinera Celest Celest Pandamon 2.0	Kinera Celest Pandamon 2.0	in-ear	711
https://jaytiss.squig.link/data/Pandamon%20R.txt	Kinera Celest Celest Pandamon 2.0	Kinera Celest Pandamon 2.0	in-ear	711
https://jaytiss.squig.link/data/Phoenixcall%20L.txt	Kinera Phoenixcall 	Kinera Celest Phoenixcall	in-ear	711
https://jaytiss.squig.link/data/Phoenixcall%20R.txt	Kinera Phoenixcall 	Kinera Celest Phoenixcall	in-ear	711
https://jaytiss.squig.link/data/Beast%20L.txt	Kinera Celest Plustus Beast	Kinera Celest Plutus Beast	in-ear	711
https://jaytiss.squig.link/data/Beast%20R.txt	Kinera Celest Plustus Beast	Kinera Celest Plutus Beast	in-ear	711
https://jaytiss.squig.link/data/Rentless%20L.txt	Kinera  Celest Relentless	Kinera Celest Relentless	in-ear	711
https://jaytiss.squig.link/data/Rentless%20R.txt	Kinera  Celest Relentless	Kinera Celest Relentless	in-ear	711
https://jaytiss.squig.link/data/Wyvern%20Abyss%20L.txt	Kinera  Celest Wyvern Abyss	Kinera Celest Wyvern Abyss	in-ear	711
https://jaytiss.squig.link/data/Wyvern%20Abyss%20R.txt	Kinera  Celest Wyvern Abyss	Kinera Celest Wyvern Abyss	in-ear	711
https://jaytiss.squig.link/data/Wyvern%20Qing%20L.txt	Kinera  Celest Wyvern Qing	Kinera Celest Wyvern Qing	in-ear	711
https://jaytiss.squig.link/data/Wyvern%20Qing%20R.txt	Kinera  Celest Wyvern Qing	Kinera Celest Wyvern Qing	in-ear	711
https://jaytiss.squig.link/data/CelestYaksha%20L.txt	Kinera  Celest Yaksha	Kinera Celest Yaksha	in-ear	711
https://jaytiss.squig.link/data/CelestYaksha%20R.txt	Kinera  Celest Yaksha	Kinera Celest Yaksha	in-ear	711
https://jaytiss.squig.link/data/Verdandi%20L.txt	Kinera  Verdandi	Kinera Verdandi	in-ear	711
https://jaytiss.squig.link/data/Verdandi%20R.txt	Kinera  Verdandi	Kinera Verdandi	in-ear	711
https://jaytiss.squig.link/data/Aether%20L.txt	Kiwi Ears Aether	Kiwi Ears Aether	in-ear	711
https://jaytiss.squig.link/data/Aether%20R.txt	Kiwi Ears Aether	Kiwi Ears Aether	in-ear	711
https://jaytiss.squig.link/data/Airoso%20L.txt	Kiwi Ears Airoso	Kiwi Ears Airoso	in-ear	711
https://jaytiss.squig.link/data/Airoso%20R.txt	Kiwi Ears Airoso	Kiwi Ears Airoso	in-ear	711
https://jaytiss.squig.link/data/Astral%20L.txt	Kiwi Ears Astral	Kiwi Ears Astral	in-ear	711
https://jaytiss.squig.link/data/Astral%20R.txt	Kiwi Ears Astral	Kiwi Ears Astral	in-ear	711
https://jaytiss.squig.link/data/CANTA%20L.txt	Kiwi Ears CANTA	Kiwi Ears Canta	in-ear	711
https://jaytiss.squig.link/data/CANTA%20R.txt	Kiwi Ears CANTA	Kiwi Ears Canta	in-ear	711
https://jaytiss.squig.link/data/Dolce%20L.txt	Kiwi Ears Dolce	Kiwi Ears Dolce	in-ear	711
https://jaytiss.squig.link/data/Dolce%20R.txt	Kiwi Ears Dolce	Kiwi Ears Dolce	in-ear	711
https://jaytiss.squig.link/data/Etude%20L.txt	Kiwi Ears Etude	Kiwi Ears Etude	in-ear	711
https://jaytiss.squig.link/data/Etude%20R.txt	Kiwi Ears Etude	Kiwi Ears Etude	in-ear	711
https://jaytiss.squig.link/data/Forteza%20L.txt	Kiwi Ears Forteza	Kiwi Ears Forteza	in-ear	711
https://jaytiss.squig.link/data/Forteza%20R.txt	Kiwi Ears Forteza	Kiwi Ears Forteza	in-ear	711
https://jaytiss.squig.link/data/KE4%20L.txt	Kiwi Ears KE4	Kiwi Ears KE4	in-ear	711
https://jaytiss.squig.link/data/KE4%20R.txt	Kiwi Ears KE4	Kiwi Ears KE4	in-ear	711
https://jaytiss.squig.link/data/Kiwi%20Melody%20L.txt	Kiwi Ears Melody	Kiwi Ears Melody	in-ear	711
https://jaytiss.squig.link/data/Kiwi%20Melody%20R.txt	Kiwi Ears Melody	Kiwi Ears Melody	in-ear	711
https://jaytiss.squig.link/data/Quintet%20L.txt	Kiwi Ears Quintet	Kiwi Ears Quintet	in-ear	711
https://jaytiss.squig.link/data/Quintet%20R.txt	Kiwi Ears Quintet	Kiwi Ears Quintet	in-ear	711
https://jaytiss.squig.link/data/Septet%20L.txt	Kiwi Ears Septet	Kiwi Ears Septet	in-ear	711
https://jaytiss.squig.link/data/Septet%20R.txt	Kiwi Ears Septet	Kiwi Ears Septet	in-ear	711
https://jaytiss.squig.link/data/Singolo%20L.txt	Kiwi Ears x Crinacle Singolo	Kiwi Ears x Crinacle Singolo	in-ear	711
https://jaytiss.squig.link/data/Singolo%20R.txt	Kiwi Ears x Crinacle Singolo	Kiwi Ears x Crinacle Singolo	in-ear	711
https://jaytiss.squig.link/data/Samplekick%20L.txt	Kiwi Ears x HBB Punch	Kiwi Ears x HBB Punch	in-ear	711
https://jaytiss.squig.link/data/Samplekick%20R.txt	Kiwi Ears x HBB Punch	Kiwi Ears x HBB Punch	in-ear	711
https://jaytiss.squig.link/data/Ulim%20L.txt	Kontinum Ulim	Kontinum Ulim	in-ear	711
https://jaytiss.squig.link/data/Ulim%20R.txt	Kontinum Ulim	Kontinum Ulim	in-ear	711
https://jaytiss.squig.link/data/INCOGNITA%20L.txt	Lime Ears INCOGNITA	Lime Ears Incognita	in-ear	711
https://jaytiss.squig.link/data/INCOGNITA%20R.txt	Lime Ears INCOGNITA	Lime Ears Incognita	in-ear	711
https://jaytiss.squig.link/data/MARIS%20L.txt	Lime Ears MARIS	Lime Ears Maris	in-ear	711
https://jaytiss.squig.link/data/MARIS%20R.txt	Lime Ears MARIS	Lime Ears Maris	in-ear	711
https://jaytiss.squig.link/data/Limeearssample%20L.txt	Lime Ears SampleA	Lime Ears SampleA	ignore	711
https://jaytiss.squig.link/data/Limeearssample%20R.txt	Lime Ears SampleA	Lime Ears SampleA	ignore	711
https://jaytiss.squig.link/data/Terra%20L.txt	Lime Ears Terra	Lime Ears Terra	in-ear	711
https://jaytiss.squig.link/data/Terra%20R.txt	Lime Ears Terra	Lime Ears Terra	in-ear	711
https://jaytiss.squig.link/data/D62%20L.txt	MYER-AUDIO CKLVX D62 2DD + 6BA	MYER-AUDIO CKLVX D62	in-ear	711
https://jaytiss.squig.link/data/D62%20R.txt	MYER-AUDIO CKLVX D62 2DD + 6BA	MYER-AUDIO CKLVX D62	in-ear	711
https://jaytiss.squig.link/data/SLIIVO%20SLT6%2000%20L.txt	MYER-AUDIO CKLVX SLIIVO SLT6 00	MYER-AUDIO CKLVX SLIIVO SLT6 (off-off)	in-ear	711
